filename,label,md5,sha256,m2_score,m3_score,m4_score,m4_source,num_apis,m1_score,m4_active,fts,threat_level
1990_avpui.exe,benign,0380337009f4d87b72d5cdcd4f9b1c2d,020a7b24df47bb6e8080f21316a771e6def991806143f2cedce60db27bd5fce6,0.0,0.0,7.8e-05,cnn_lstm,6,0.0,True,2e-05,BENIGN
1989_avpsus.exe,benign,78d35c93f38443c31695de1faab31a72,ecb88fc5690033506825b6335de4f68d8d868314ac87625f70c303d72e7c9bff,0.0,0.0,6e-06,cnn_lstm,6,0.0,True,2e-06,BENIGN
1988_avp.exe,benign,dbed401648c1917dfb5a75a9b3099c4b,715ab3e5e5c5215e97b6066ab050fd8de54c5ea43cc0c6743b486a3cab922329,0.0,0.0,0.0,cnn_lstm,33,0.0,True,0.0,BENIGN
1987_SetACL_x86.exe,benign,567befcc4caf8ee4c1f68ded96562727,3b357b6de60e177e6de2d44ebc3a578a418e994f1597c4730aab9442d37240f1,0.0,0.0220833333333333,0.0,cnn_lstm,100,0.0,True,0.007361,BENIGN
1986_SetACL_x64.exe,benign,84551cd8625713feedfebc769562a67d,c150d983ad4f863bf8caf9c5948481ea40a122b0bb81f1a13134c5f97affdce0,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
1985_mediainfo.exe,benign,ad937f57725167e2d5d7be534feed706,e28bcf9b230c537525e074fc82c84cf1df56f27dc3a05fc62615b9ddaceddd6e,0.0,0.2664761904761904,0.0,cnn_lstm,100,0.0,True,0.088825,BENIGN
1984_CodecTweakTool.exe,benign,863fec3552e0a7470b28f13bde6d107e,015f202c68e4d168d139f4a9b52c01845ab0cd344f4b57d3ce618dcf9be53c8f,0.0,0.0,1e-06,cnn_lstm,100,0.0,True,0.0,BENIGN
1983_mpc-hc64.exe,benign,1cc3416da9fe3e8a871f958b1e1815d7,4916db227771f387f1f12b4b962b37cf408655acd726bb8ae9580e5fd4846403,0.0,0.0,1e-06,cnn_lstm,100,0.0,True,0.0,BENIGN
1982_madHcCtrl.exe,benign,b841d408448f2a07f308ced1589e7673,69a90665113bd73b30360d87f7f6ed2c789a90a67f3b6e86474e21273a64f699,0.0,0.0375,0.0,cnn_lstm,100,0.0,True,0.0125,BENIGN
1981_unins000.exe,benign,01555290ec850d4b660db65d85838351,d66d3382433cb82c9973a11c8de56804a85f6e8188818c3f30f5444ffc51dd37,0.0,0.005,1e-06,cnn_lstm,100,0.0,True,0.001667,BENIGN
1980_iexplore.exe,benign,63ce756d7557ca90ad11f6a43a8cda55,bb5e0cc7bae39baf9cef82ac88769d90a562f7a23fe6b97dc98dfbc8b7340cd6,0.0,0.005,0.0,cnn_lstm,93,0.0,True,0.001667,BENIGN
1979_ielowutil.exe,benign,3e71abc628ff54aad8abf241084344da,e7d649f5ceb2ece9d43d98fb593ac3bf97efb9d97b316b2ed6c2ea5892cd1c21,0.0,0.0075,0.0,cnn_lstm,74,0.0,True,0.0025,BENIGN
1978_ieinstal.exe,benign,385e0a82a6ca92e6478d5eda7d2df06c,bea6e19c76bf7fccdf23816fe67383e6604de5f1845d7a8fb93a3b5b2daee0b4,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
1977_ExtExport.exe,benign,ef053974c0b746f24a98619b4b887ec6,b01364cf109a21ec9267d6de3596c76b070687f3e68ee5f2832be25b98884c35,0.0,0.0,0.0,cnn_lstm,93,0.0,True,0.0,BENIGN
1976_gpgme-w32spawn.exe,benign,b051974823da7510024762dd80f6cb23,9adb8ee53a0d5d3a2e550dfc955095e1e69e07d46573d4d682af0a4f6aaf52e5,0.0,0.0033333333333333,0.0,cnn_lstm,73,0.0,True,0.001111,BENIGN
1975_gpgme-json.exe,benign,76bf3e912a216f61bf426f53168c1019,a0ec63bb2182f6684a58ca1744384e6f64d0146605a2085a7c686a356924e5e1,0.0,0.005,0.0,cnn_lstm,100,0.0,True,0.001667,BENIGN
1974_sha256sum.exe,benign,a421af79c41df1fe5310aed0945120b5,c7b9aa9f82578ffa7e64197831d2ee78f69b33480df19bd4aefe971ff3c32999,0.0,0.0580701754385964,0.0,cnn_lstm,66,0.0,True,0.019357,BENIGN
1973_sha1sum.exe,benign,7ef00d29df5d1aae435f7cd3d6aaabed,6abd0f964dd38c698d29dfebfe52a00bf7f0cd46e1541907d147ec47d080f268,0.0,0.005,0.0,cnn_lstm,66,0.0,True,0.001667,BENIGN
1972_resolver.exe,benign,d91067cdeb34be142f694d8c9ca720af,6d5268b334fa75f589c3c03bb5372719bbb9e62ec8419427b70a323ae1fd21c9,0.0,0.016,0.0,cnn_lstm,100,0.0,True,0.005333,BENIGN
1971_pinentry.exe,benign,b3a0f978525da5fb90396b0fbcee5cba,1a83495761821abebfa3a30d5c6e27c4444265aa30a12a871dbbc63c29eb378f,0.0,0.013,0.0,cnn_lstm,100,0.0,True,0.004333,BENIGN
1970_pinentry-w32.exe,benign,9aedcc639dd50ce3e2d4030780d511c8,91640cb103b08cce2cc460438ace2d768ca15ab3ef87fee682821fdfc6ca72e2,0.0,0.0575,0.0,cnn_lstm,100,0.0,True,0.019167,BENIGN
1969_paperkey.exe,benign,75d667db892998e3941d5f00a9e414b5,1300b0e8df0b47a0db45c00a4b742271c3f722e2ca8780e188f667f5035b44f0,0.0,0.005,0.0,cnn_lstm,83,0.0,True,0.001667,BENIGN
1968_overlayer.exe,benign,3d2efa13ea754ffbcbdcd70188add23e,1211b82d05895271b3230d77f44a4ce25370e56e86b5d6c6d5624d9a95193b66,0.0,0.015,7e-06,cnn_lstm,100,0.0,True,0.005002,BENIGN
1967_md5sum.exe,benign,0c17a7b77db1fafff632b6370d7a7922,8eca8fb04889e961d9159f77b7b9d77f2b03234020638fd7447332b872725e41,0.0,0.0855701754385965,0.0,cnn_lstm,66,0.0,True,0.028523,BENIGN
1966_kleopatra.exe,benign,958a9a98a25768ab741987083aa471d1,90babb52221683f7e44032e24440e3e2a21bf2bfc3f0e5d28527b09632053e60,0.0,0.0708333333333333,0.0,cnn_lstm,100,0.0,True,0.023611,BENIGN
1965_gpgolkeyadder.exe,benign,740e47ffe81fc6a279eb097605819afb,3943346d267b4d413331f0cf80421e8b2a7eb6f4d3c2071d28e25d26c31dbee0,0.0,0.00375,5e-06,cnn_lstm,100,0.0,True,0.001251,BENIGN
1964_gpgolconfig.exe,benign,bd16b4f4e9d37cefd0e181986d2c84b8,9ef2ef789b9ee1c518629bd349f46a7083f64c2e3e229340ba8c62c33739aa84,0.0,0.0075,5e-06,cnn_lstm,100,0.0,True,0.002501,BENIGN
1963_gpgme-w32spawn.exe,benign,b051974823da7510024762dd80f6cb23,9adb8ee53a0d5d3a2e550dfc955095e1e69e07d46573d4d682af0a4f6aaf52e5,0.0,0.0272368421052631,0.0,cnn_lstm,73,0.0,True,0.009079,BENIGN
1962_gpgme-json.exe,benign,c3c5424fb1ddec98bc04d40cf9888307,a5a3b2a6b788ee9969ccb100055a85dbad5b728eb85ff88bcb86090aee933d5f,0.0,0.0116666666666666,0.0,cnn_lstm,100,0.0,True,0.003889,BENIGN
1961_gpg-error.exe,benign,688e6627b9e818a9fe2cad3baf10af2c,4f5aa74b63918a76a18810000d5210e2cda225dc95f3f8e0a91fc44fd0292a91,0.0,0.01125,0.0,cnn_lstm,84,0.0,True,0.00375,BENIGN
1960_gpg4win-uninstall.exe,benign,415075fc7dfa1e35e4829b4e5b4c646e,a1b12c7c1cce9cad6d91e2d30c52dc6d08ef0d9717781101f6449651b3bfab40,0.0,0.0484999999999999,0.0,cnn_lstm,100,0.0,True,0.016167,BENIGN
1959_GoogleUpdate.exe,benign,d4c42ff982f2c95ab0b8535847d6f983,f5d2cd6f955b5c066707234562b1cd9983a32f3cfe3aca2c93b575dbd1d5b515,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
1958_updater.exe,benign,d4c42ff982f2c95ab0b8535847d6f983,f5d2cd6f955b5c066707234562b1cd9983a32f3cfe3aca2c93b575dbd1d5b515,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
1957_scdaemon.exe,benign,ea1b027b9dd62f2db5a880d3b999f180,f5e2ab3cd352a1109bbe92508bfed9c75fe0215be7c47cdaa5553e3806d98768,0.0,0.02625,0.0,cnn_lstm,100,0.0,True,0.00875,BENIGN
1956_pinentry-basic.exe,benign,16c47a988f3702e5c152ed7bbf8ca482,445cd37b3b739b30c724b8394f367be564257f4976bd3d55cb01bee3624ab42d,0.0,0.0575,0.0,cnn_lstm,100,0.0,True,0.019167,BENIGN
1955_keyboxd.exe,benign,b98320c80abb9f0ed5c37c5ac6e9ab0b,49c0cf4fa78b1f5334334aad2d01ea1d2a690b8b636fc3a79bb62d3bc170f370,0.0,0.0,7e-06,cnn_lstm,100,0.0,True,2e-06,BENIGN
1954_gpgv.exe,benign,d1462d9793b5f2281a8bf9f57b1d0ea0,7cae6ede841edcd74a677a518ff57fbd944748e273eb9f14c5dfde28c45aa56b,0.0,0.01,0.0,cnn_lstm,100,0.0,True,0.003333,BENIGN
1953_gpgtar.exe,benign,3abfb3b1a9d712aa97cbeb0bd8ff569c,0de18bec366a564416ddb9ed98b2c9708b342d841acd2a6ba6e912c5a1657478,0.0,0.0075,0.0,cnn_lstm,100,0.0,True,0.0025,BENIGN
1952_gpgsm.exe,benign,d4e4e9d80dc90e13f39df00597c9ba30,4d066e61b1549e9d569927cc8ac7b7f7613f2921ea0364c019f0cf59e5d379a2,0.0,0.0025,6e-06,cnn_lstm,100,0.0,True,0.000835,BENIGN
1951_gpgme-w32spawn.exe,benign,255da851adda93c7e214d019466f9205,06a878f5b3a2523774cc0e01c79d02a081e8ad8f21343a80837e691a8f157e88,0.0,0.0222368421052631,0.0,cnn_lstm,73,0.0,True,0.007412,BENIGN
1950_gpgconf.exe,benign,1527093db6cec0da20ee1889c604502b,ea8e669d71620162ee9dc6034f748b41d45f47ae3e51d4b7b1a6ec81de6dc3e3,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
880_fax2tiff.exe,benign,09f8333365353b9dc0b4319886f6efb3,caabcdbf99804e2ef14c24405582c87e94f13cf2ccd4c6fe433575b099241222,0.0,0.0,0.0,cnn_lstm,75,0.0,True,0.0,BENIGN
879_fax2ps.exe,benign,32396772ca14a77cc1050e7c96f5cbcb,aa8c2977c07a89d23cc875abd6fc43ab3260652f4596243eca733ea28412d00c,0.0,0.0,0.0,cnn_lstm,73,0.0,True,0.0,BENIGN
878_edgepaint.exe,benign,428a06e67a01f12e7e393c686bd3242d,0ccb6a817030a282e6afcadef4dfc9ee60e69bff924207bd9be431172ac5d7a2,0.0,0.0,0.0,cnn_lstm,97,0.0,True,0.0,BENIGN
877_dwebp.exe,benign,8210edcab6d75d26383745caa7c4ebea,674e75be8c7ab8bc7836c2e9759432c0589c65ab2b583633624c45e830b44cfe,0.0,0.0,0.0,cnn_lstm,86,0.0,True,0.0,BENIGN
876_dumpsolv.exe,benign,143bc831d94ecd3c4b05479c5c71cd88,8fe86998057aa7b2de2d22857b894d407721ae968c4f176eb2cfb84f347236d1,0.0,0.0,0.0,cnn_lstm,74,0.0,True,0.0,BENIGN
875_dumpdoc.exe,benign,004ebb64bdd962b2e0d6f9d4fba8e0d0,5f28e451bdf6da2f69a457443ceb086498080be8fb01fa499443f566c3fadc6f,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
874_dumpcpp.exe,benign,32911262e49683b96476b95b384bdb58,3ebb18f3d9afa115e9c3184ee0db1bf0528023911c931dab2ae49c081fb462b7,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
873_dot_builtins.exe,benign,9e6de57856de0706c4eb065f47cea3b8,589e5bbf0a5b7f611f975bd98589eb4078cdc5f470671edd4a53087d807e21fe,0.0,0.0,0.0,cnn_lstm,64,0.0,True,0.0,BENIGN
872_dot2gxl.exe,benign,10f1a35dbce40f9414b138a5bf9e8596,388b29a8027a05af2e734f1f4ee58f1f0a373bee15b553bd16d0b090d95883bd,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
871_dot.exe,benign,3162721a14fb4ddb1cad9099a3fafc12,be0479ab2bb6b372d053096a3f8007da1a5b12a9d66b9d9227f89bb6cc109eac,0.0,0.0,0.0,cnn_lstm,57,0.0,True,0.0,BENIGN
870_djpeg.exe,benign,dede93a764c7b66a557605ea40291538,43c633400f719fa534fba2b88ff79352c82bbce5d92957ebeca02a14eb30ab5c,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
869_dijkstra.exe,benign,1df7cc75351696f223e616e54e462763,4e90e6995e7a01ee078318356cf9d873043ec6e4e22b7dca6b1c207db925c8d9,0.0,0.001,0.0,cnn_lstm,77,0.0,True,0.000333,BENIGN
868_diffimg.exe,benign,28d9bd98a63c61e4203dcb1762c461d8,ea798312ca553ed15aed940a882a7ee639b2c1eef47f972b62a65cdab9df4410,0.0,0.0,0.0,cnn_lstm,66,0.0,True,0.0,BENIGN
867_designer.exe,benign,766fa61cb64557687086690c6cd03300,22ad3766358919ddf7546d6ec87f65b0e541b89fb148f6511b1415818eb85707,0.0,0.0,5e-06,cnn_lstm,100,0.0,True,1e-06,BENIGN
866_derb.exe,benign,eda067047c845108b7613cc7adbc372f,046adcb4891e2891b7aa3fef9e3e464ea46ff09694b0fe2ec4cc41b75f1d004c,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
865_cxpm.exe,benign,aad36e6a006a7552a40a3f5c74d01408,e2ab6abd61463013a4699120ad03dd9d323ee38bd806219889d55b0a02780be9,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
864_cwebp.exe,benign,bbf00604393f3023c20ae163ab2fd00a,41fb67d3d6f5b6579611e60743efc658c30f68c70b55fa70e13ccccfd0823c6e,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
863_cs2cs.exe,benign,027e891c76903c8c7baed89452a21245,125f9c48f9e61b7d044ff5897cfb4418c8ac396b4461828e7b66259b8b7b8aba,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
862_conda2solv.exe,benign,58d968e9a4a5359b2900fc7f583f566e,1694161aa6ab344bef31b760864540f5a3e54add234bb5b0900932c7a4e2e0c0,0.0,0.0,0.0,cnn_lstm,66,0.0,True,0.0,BENIGN
861_cluster.exe,benign,6fc7d214b258b14060d044e774af3cb7,a9b820283933b2def23617c640008e138f7691bf7ceb065d9a0ababbcc61da42,0.0,0.0,0.0,cnn_lstm,78,0.0,True,0.0,BENIGN
860_cjpeg.exe,benign,78cb80ea9ebf111e19dd0808675e478e,4bb9da535ba5f4b0f875f3606ca683eb1ae54c03f42351968a5e8a24319c7e60,0.0,0.0,0.0,cnn_lstm,63,0.0,True,0.0,BENIGN
859_circo.exe,benign,3162721a14fb4ddb1cad9099a3fafc12,be0479ab2bb6b372d053096a3f8007da1a5b12a9d66b9d9227f89bb6cc109eac,0.0,0.0,0.0,cnn_lstm,57,0.0,True,0.0,BENIGN
858_cct.exe,benign,9db2be843f83f6fbbbb1229cf0898e3e,a04c56232d988b143b1846cfb5746926336e492ff0147337b75689a8d4748461,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
857_ccomps.exe,benign,ad938f6feee7a734872ea390ab0d909e,1ceb7809c27b4f06a35dfadbb563732a92f2fe00264a08a25701430a9dbb2564,0.0,0.0,0.0,cnn_lstm,94,0.0,True,0.0,BENIGN
856_ccapiserver.exe,benign,d7267e8394ebec618ccce5a5bd4d1997,c715230d20b4c8d76f58bbba25354f719f667f64cac9a3b5b252da1503f5e66e,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
855_canbusutil.exe,benign,643f953dbb4c4dd806151ed4d73d27b9,7af217b80289577114d0946858c4e8c6eb3799033a1416a8ed8dc865c8d43daa,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
854_bsdtar.exe,benign,cf87f72521b39964d5d52802e585da4c,c645c91acb67505b75b51f797785af434d1a962afe2c453a2daf0f085c1d7886,0.0,0.0,5e-06,cnn_lstm,100,0.0,True,1e-06,BENIGN
853_bsdcpio.exe,benign,55a93c0221228833f2c540d270959fe6,3f0e6bec5bb1c0c2f78517e38c8080e27746ae579abe00501b39567e74c7de50,0.0,0.0,6e-06,cnn_lstm,100,0.0,True,2e-06,BENIGN
852_bsdcat.exe,benign,09633dd854499c6bdae1c5c99acbf639,c24f84cd7c1472f4c6488ba6311daa8c61169207750199d76116c3d5195c4388,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
851_brotli.exe,benign,ee40679388608208692e7d6f73e2af05,652ad9b8e59a05d8070fc6000dc78df33f9d033c402000e8b5976cee37ccac72,0.0,0.0,0.0,cnn_lstm,85,0.0,True,0.0,BENIGN
850_bcomps.exe,benign,c3fb414bedf610ef1fceed8139170ffa,0179ec51b52afa8d17fc86e79f33b1b039e18bc0abdef67904f23ad7089a3edb,0.0,0.0,0.0,cnn_lstm,81,0.0,True,0.0,BENIGN
849_balsam.exe,benign,d7b6ee85acf631f216a262f4cf1e717b,9169145cc218c352b5f9540f06d05bba9898445448e9a8cc031e6a7daa71920f,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
848_assistant.exe,benign,18a15cf22c8000c204f805280ba34f87,ee7bb4229bdd0740a5fa8c6196dc00a858fbd21d3a08b8320b7e4267bdc5c583,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
847_acyclic.exe,benign,1d0148692b5634146514b471caadf560,5e1a66e6adca6e549194ebeedb7d76061cb769884f395ad4fed05fad690953b2,0.0,0.0,0.0,cnn_lstm,59,0.0,True,0.0,BENIGN
846_pythonw.exe,benign,ceb57f4ae56c5f09a8c86f897eca9f9b,041d5319a5c0fe89b8df814da1f4c69e844125f42826b90e2c5643f83d429148,0.0,0.0,0.0,cnn_lstm,96,0.0,True,0.0,BENIGN
845_python.exe,benign,fc97b41474b249720a7c56c4a592fe80,442b23c8342444933b07880085b609c3ea9e406b1ef2aeb306122cc90c39bbc9,0.0,0.0,0.0,cnn_lstm,94,0.0,True,0.0,BENIGN
844_pythonservice.exe,benign,8f57afb34a2b08cc4e84b477a71706db,e3637e93aa2e8d55e2964612f2c696b6bd9945b4a825181afac03b1f8ad2150f,0.0,0.0,0.0,cnn_lstm,88,0.0,True,0.0,BENIGN
843_gui.exe,benign,75c5a3d1bced4988376ba6148fa075e1,85dae1e95d77845f2cb59bcac3d4afe74bbe4c91a9bcc5bf4a71cd43104dbe7c,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
842_gui-arm64.exe,benign,a67384acb67590ccc065a05c1e2ae16a,e694f4743405c8b5926ff457db6fe7f1a12dec7c16a9c3864784d3f4e07ae097,0.0,0.0,0.0,cnn_lstm,56,0.0,True,0.0,BENIGN
841_gui-64.exe,benign,63c39cca963d7e1639f4e69c071e4a96,3471b6140eadc6412277dbbefe3fef8c345a0f1a59776086b80a3618c3a83e3b,0.0,0.0,0.0,cnn_lstm,64,0.0,True,0.0,BENIGN
840_gui-32.exe,benign,75c5a3d1bced4988376ba6148fa075e1,85dae1e95d77845f2cb59bcac3d4afe74bbe4c91a9bcc5bf4a71cd43104dbe7c,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
839_cli.exe,benign,46e9a273d6587191b512fd1050dc1fc4,32acc1bc543116cbe2cff10cb867772df2f254ff2634c870aef0b46c4b696fdb,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
838_cli-arm64.exe,benign,526c3500e7d91efbe8e4242d7eb7e985,b9a7d08da880dfac8bcf548eba4b06fb59b6f09b17d33148a0f6618328926c61,0.0,0.0,0.0,cnn_lstm,56,0.0,True,0.0,BENIGN
837_cli-64.exe,benign,91538df53511be83ee84a43e97430041,bbb3de5707629e6a60a0c238cd477b28f07f0066982fda953fa6fcec39073a4a,0.0,0.0,0.0,cnn_lstm,64,0.0,True,0.0,BENIGN
836_cli-32.exe,benign,46e9a273d6587191b512fd1050dc1fc4,32acc1bc543116cbe2cff10cb867772df2f254ff2634c870aef0b46c4b696fdb,0.0,0.0,0.0,cnn_lstm,61,0.0,True,0.0,BENIGN
835_Pythonwin.exe,benign,274de02d509c2cb8ac6fd7d2608d1064,1375de669e47c40668307a3056fd6b2057749ec3180e266b14b6599c4f56054b,0.0,0.0,0.0,cnn_lstm,88,0.0,True,0.0,BENIGN
834_w64.exe,benign,d65d7ad7e65f344463755bb62d8ebf38,7a319ffaba23a017d7b1e18ba726ba6c54c53d6446db55f92af53c279894f8ad,0.0,0.0,0.0,cnn_lstm,94,0.0,True,0.0,BENIGN
833_w64-arm.exe,benign,79ef49f5145a0b66a49bf177fa5fd85f,c5dc9884a8f458371550e09bd396e5418bf375820a31b9899f6499bf391c7b2e,0.0,0.0,0.0,cnn_lstm,92,0.0,True,0.0,BENIGN
832_w32.exe,benign,2e91e902dcf13c131281786258a279a3,47872cc77f8e18cf642f868f23340a468e537e64521d9a3a416c8b84384d064b,0.0,0.0,0.0,cnn_lstm,93,0.0,True,0.0,BENIGN
831_t64.exe,benign,19d621a4b2d26d8fa8002548a1b04a32,81a618f21cb87db9076134e70388b6e9cb7c2106739011b6a51772d22cae06b7,0.0,0.0,0.0,cnn_lstm,86,0.0,True,0.0,BENIGN
830_t64-arm.exe,benign,f4935e39cd1008b6677ecaff658b51d4,ebc4c06b7d95e74e315419ee7e88e1d0f71e9e9477538c00a93a9ff8c66a6cfc,0.0,0.0,0.0,cnn_lstm,86,0.0,True,0.0,BENIGN
829_t32.exe,benign,07894acc08732f8b6adade78d3038376,6b4195e640a85ac32eb6f9628822a622057df1e459df7c17a12f97aeabc9415b,0.0,0.0,0.0,cnn_lstm,85,0.0,True,0.0,BENIGN
828_inject_dll_amd64.exe,benign,7c43e7f7ed5251473df5686608ec37c6,5294ff38f6326e7af195ddf55f6cd06003df725a6007b0c37543a2a65da1fd57,0.0,0.0,0.0,cnn_lstm,92,0.0,True,0.0,BENIGN
827_pythonw.exe,benign,cc26cca3e6641c52fdb11dd2a17dee3c,4bb590f7fba02b8df74d57d27ceb0a3d340c2972d45c4cdadbd67863f78c83d9,0.0,0.0,0.0,cnn_lstm,65,0.0,True,0.0,BENIGN
826_python.exe,benign,00081607204bb1548c7767b1d37a396b,50bfb90ee93bb0cb51175b546f133798dfe4b778677d95d81391e7bf6d85e5ac,0.0,0.0,0.0,cnn_lstm,64,0.0,True,0.0,BENIGN
825_Orange-Uninstall.exe,benign,5f7774d3baab7c9f66231db4fbb91af6,ca6c72c6ee1c1a48a3a84c6e301a93d6d9af7e5c5fb6992f46f01c65dc4348de,0.0,0.0357291214358083,0.0,cnn_lstm,100,0.0,True,0.01191,BENIGN
824_micromamba.exe,benign,c4a38fb5dc43a3be2d2efcc6161a501f,476e5347786d12010eb6b51ea20f0f380f26f4788a5c120cd8152d3f6b144d39,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
823_os2_util.exe,benign,b9b75ac123d9f129ca4ccf9c44c8b1f7,0cfa162043981d9a9179e868971aea1d7cf5c6ab837693ced551aeaa9c841701,0.0,0.2786422729167927,0.891719,cnn_lstm,13,0.0,True,0.315811,LOW
822_VirtualBoxVM.exe,benign,c5f52fa581e3e5a9426546163881bd02,cc7e26ee672277cb2f67830a9a86eee661e6dd7da78fbd8c47a8d017986be6a1,0.0,0.0075,0.0,abstained_no_imports,0,0.0,False,0.003333,BENIGN
821_VirtualBox.exe,benign,5416016f0e812f7dbd5f5c137716fe84,bbd23ddfa20830c51010095f60f48872799f346d8bfd2601a44f3f4eff9ac82e,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
820_VBoxWebSrv.exe,benign,c83e76630bbb1cb9558cf329c36aafa3,24b03e5ef891871de015496f8f87de5b6d06497475531728e1f7f452e9749076,0.0,0.0,6e-06,cnn_lstm,100,0.0,True,2e-06,BENIGN
819_VBoxSVC.exe,benign,00d0c040c20c704bca0b7b51df8b117c,f88b4b933d3ccfa177a3005b3f90e6ab882d2e7571fb24d6b2d428bd010d98ad,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
818_VBoxSDS.exe,benign,8d4987e97c89d797715819bb7654ca1a,4cee8ccabb8f8ec219f2d916f44b6370cea09642883b54b13171587a91d5402e,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
817_VBoxNetNAT.exe,benign,34703dfbb328034741c4514b0f456ceb,511ebfef7bf504d47a60ae51f054afa022dd0679d8c1dcc23e0b20083663d485,0.0,0.0025,0.0,abstained_no_imports,0,0.0,False,0.001111,BENIGN
816_VBoxNetDHCP.exe,benign,1071d46634a95de95fad921ea1af9e5e,08320a5be2ba1e4c7819abe40ae116941094df3eeb17b13a4eec3769b774b3f2,0.0,0.0085714285714285,0.0,abstained_no_imports,0,0.0,False,0.00381,BENIGN
815_VBoxManage.exe,benign,c4221c5c3f1f567c45f7ef07cdc1832d,b0452ce0ba4e95aa03a10b2dea5f1250e6b44654db5cd8b9031f7e26cc6b2c31,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
814_VBoxHeadless.exe,benign,d5596d8ec7ca9b4e4599d0dd23e31655,c13ef521d04cb4e61b9833f7392213c5f1af46d724dea5013abfa8cefce08465,0.0,0.005,0.0,abstained_no_imports,0,0.0,False,0.002222,BENIGN
813_VBoxExtPackHelperApp.exe,benign,f2f797601142a3ba3844a5ac236cb89f,8a53dfa541b42ee6b4ae71693d12e65b2f827dc33cbb78e22266958e17c961e6,0.0,0.0,6e-06,cnn_lstm,100,0.0,True,2e-06,BENIGN
812_VBoxDTrace.exe,benign,774ce92530a92d33c4eb9a62308240b5,189fe9617ab012756ed27719a5f298b96649fb512277460ccfc4a4b83a0d9021,0.0,0.0,0.0,cnn_lstm,57,0.0,True,0.0,BENIGN
811_VBoxDrvInst.exe,benign,285f89c9f9b2dfce9cc3aa0bdde0c9ef,9f62aa507537cf39f246774cdeec6d028aa13129ddd7a7d64a37e2aabda95fdd,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
810_VBoxBugReport.exe,benign,c208cf6c6178be5d6f2dd09a0be5b6a3,a73c4f79295156383950ebbd0a11fc666503d1b340c350ecd8c6b6282113c951,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
809_VBoxBalloonCtrl.exe,benign,69241f7a0e165bafd2ebb64bca4a9511,94014ac54eeabc327df6d738aabeb0dc44d33cd16ac5b43900504cf33f36ebc3,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
808_VBoxAutostartSvc.exe,benign,21396707a7a86ab0310096afbecb584d,a0761340b4066e4bc4b373badb64287eab35c8801528961a51b2730e49bdada7,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
807_VBoxAudioTest.exe,benign,c92765a57a7ca573ff034171c4f0bcde,0a978571d8b6945c75eca55303ff45eb908f9f07094bf64f9f390b9ee64adc8a,0.0,0.0,5e-06,cnn_lstm,100,0.0,True,1e-06,BENIGN
806_openssl.exe,benign,abf973acd96619cd3a0c8b71a6d6c4ed,5781241ccd5190ececf1b9f8dc8e6c32c14362a96215a4a6357a078e867f7b7d,0.0,0.0,0.0,cnn_lstm,100,0.0,True,0.0,BENIGN
805_unins000.exe,benign,952eea88c679d06bb2d7475661be6d66,446a8701cd05e78aba98eedb5ca1b5d3df1e509f2d803a8bd8119de24b7a560a,0.0,0.00625,0.0,cnn_lstm,100,0.0,True,0.002083,BENIGN
